area,item,amount [t]
Afghanistan,Tomatoes and products,1.239549290497367e-07
Afghanistan,"Vegetables, Other",48.449359806702475
Afghanistan,Wheat and products,113.60417266760015
Afghanistan,Wine,0.002090158947275984
Afghanistan,Wool (Clean Eq.),0.02745955659502086
Afghanistan,Yams,0.0
Albania,Abaca,0.0
Albania,"Alcohol, Non-Food",149.89349589450848
Albania,Apples and products,0.04279672584456628
Albania,Asses,0.0
Albania,Bananas,1.668909724369116e-07
Albania,Barley and products,0.11003034176415652
Albania,Beans,9.3812422562686
Albania,Beer,11.911219394644952
Albania,"Beverages, Alcoholic",31.615246734073818
Albania,"Beverages, Fermented",0.38743173077205273
Albania,Bovine Meat,5.2499236795901005
Albania,Buffaloes,1.7247877725419805
Albania,"Butter, Ghee",5.1513933210684755
Albania,"Camelids, other",0.0
Albania,Camels,0.569247934807027
Albania,Cassava and products,2.8622961714875855e-07
Albania,Cattle,126.48887364535746
Albania,"Cereals, Other",13.866389009704063
Albania,"Citrus, Other",0.479471383935607
Albania,Cloves,4.4390408508856206e-12
Albania,Cocoa Beans and products,0.0001729727856500186
Albania,Coconut Oil,2.933985865690305e-07
Albania,Coconuts - Incl Copra,0.00036129457006145346
Albania,Coffee and products,0.009756910808715808
Albania,Copra Cake,3.384412785145796e-07
Albania,Cotton lint,7.460767232816409
Albania,Cottonseed,0.8989602933845643
Albania,Cottonseed Cake,0.799056147628049
Albania,Cottonseed Oil,2.1584738325600883
Albania,Dates,0.000128810250213225
Albania,Eggs,209.93224742984228
Albania,"Fats, Animals, Raw",1.3186350307564516
Albania,"Fish, Seafood",387.3528950676188
Albania,Fodder crops,3.883471238419371e-12
Albania,"Fruits, Other",0.04744005176836772
Albania,Goats,106.13720749494978
Albania,Grapefruit and products,0.00398419169309089
Albania,Grapes and products (excl wine),5.259072393099137e-08
Albania,Grazing,0.0
Albania,Groundnut Cake,1.1541390487566172
Albania,Groundnut Oil,2.0716544267972465
Albania,Groundnuts,0.7377875552219528
Albania,"Hard Fibres, Other",1.307845383018286e-11
Albania,Hides and skins,1.2795603647524016
Albania,Honey,0.12282438306987678
Albania,Hops,0.011801139959173442
Albania,Horses,0.1896545216427016
Albania,Jute,0.0
Albania,Jute-Like Fibres,0.0
Albania,"Lemons, Limes and products",1.8226602013760833e-07
Albania,Maize Germ Oil,0.46214505311159637
Albania,Maize and products,91.20183333711272
Albania,"Meat, Other",3.0576108616888344
Albania,Milk - Excluding Butter,912.5123336438767
Albania,Millet and products,339.1203175650187
Albania,Mules,1.9974900885745186e-05
Albania,Mutton & Goat Meat,0.5647690098111606
Albania,Nuts and products,0.002451098988893331
Albania,Oats,1.591233877317473
Albania,"Offals, Edible",40.921720349943165
Albania,"Oil, palm fruit",0.0
Albania,"Oilcrops Oil, Other",132.34382588502223
Albania,"Oilcrops, Other",46.196582385202774
Albania,"Oilseed Cakes, Other",0.013151950888991458
Albania,Olive Oil,0.1726829278164327
Albania,Olives (including preserved),2.3921856784455935e-10
Albania,Onions,4.8985399423995384e-05
Albania,"Oranges, Mandarines",6.064584820787022e-07
Albania,Palm Oil,2.1307238953937488e-08
Albania,Palm kernels,0.0
Albania,Palmkernel Cake,0.06973912908033304
Albania,Palmkernel Oil,0.01062692928034939
Albania,Peas,0.008226346546636482
Albania,Pepper,0.00048197377348046226
Albania,Pigmeat,89.85304819765723
Albania,Pigs,1146.724713549971
Albania,Pimento,0.025898341121383447
Albania,Pineapples and products,1.2988539101592664e-08
Albania,Plantains,8.940513434621826e-20
Albania,Potatoes and products,3.248166261617259
Albania,Poultry Birds,201669.25572892232
Albania,Poultry Meat,656.0937685128915
Albania,"Pulses, Other and products",13.626386018325423
Albania,Rabbits and hares,5.327022469945798
Albania,Rape and Mustard Cake,6.000811192896765
Albania,Rape and Mustard Oil,5.107224267797274
Albania,Rape and Mustardseed,56.601731112880486
Albania,Rice and products,24.797977649179256
Albania,Ricebran Oil,0.0
Albania,"Rodents, other",0.0
Albania,"Roots, Other",1244.825177691246
Albania,Rubber,8.299602156059176e-06
Albania,Rye and products,88.75714594418383
Albania,Seed cotton,20.44186291199382
Albania,Sesame seed,4.812258064815618
Albania,Sesameseed Cake,0.0
Albania,Sesameseed Oil,0.020596765729361265
Albania,Sheep,117.83496536043474
Albania,Silk,0.0
Albania,Sisal,0.0
Albania,"Soft-Fibres, Other",0.04888028668372575
Albania,Sorghum and products,6733.508396331554
Albania,Soyabean Cake,16658.652946029637
Albania,Soyabean Oil,1941.106843771331
Albania,Soyabeans,80029.84137707549
Albania,"Spices, Other",10.210534202968049
Albania,Sugar (Raw Equivalent),537.7912250335767
Albania,Sugar beet,0.0
Albania,Sugar cane,0.0
Albania,Sugar non-centrifugal,0.0
Albania,Sunflower seed,17413.231849941236
Albania,Sunflowerseed Cake,1397.2584124011491
Albania,Sunflowerseed Oil,3937.5206694102194
Albania,Sweet potatoes,80.64788507652996
Albania,"Sweeteners, Other",456.0868778433517
Albania,Tea (including mate),1.596073663119766e-05
Albania,Tobacco,0.12758169280694034
Albania,Tomatoes and products,1.8137858611941148e-07
Albania,"Vegetables, Other",67.5901090851311
Albania,Wheat and products,40.92266800939546
Albania,Wine,0.0039925492732673816
Albania,Wool (Clean Eq.),0.14314759883495426
Albania,Yams,0.0
Algeria,Abaca,0.0
Algeria,"Alcohol, Non-Food",77.99140958513094
Algeria,Apples and products,0.05762455522278593
Algeria,Asses,0.0
Algeria,Bananas,5.320055217903848e-07
Algeria,Barley and products,3.433715052373623
Algeria,Beans,67.75249358345054
Algeria,Beer,67.17356716189809
Algeria,"Beverages, Alcoholic",123.7276112219389
Algeria,"Beverages, Fermented",4.7127385717825385
Algeria,Bovine Meat,32.05274639341435
Algeria,Buffaloes,5.39722290621598
Algeria,"Butter, Ghee",28.377693454563676
Algeria,"Camelids, other",0.0
Algeria,Camels,14.55638378198248
Algeria,Cassava and products,9.95607682712028e-09
Algeria,Cattle,788.951918394906
Algeria,"Cereals, Other",17.902256324466798
Algeria,"Citrus, Other",29.587785245510247
Algeria,Cloves,1.4605583262481833e-10
