area,item,amount [t],absolute_losses [t],relative_losses,population,al/capita [kg]
Afghanistan,Palm kernels,0.0,0.0,0.0,38326027.0,0.0
Afghanistan,Palmkernel Cake,0.0,0.0,0.0,38326027.0,0.0
Afghanistan,Palmkernel Oil,0.0,0.0,0.0,38326027.0,0.0
Afghanistan,Peas,27127.666891184424,0.0,0.0,38326027.0,0.0
Afghanistan,Pepper,0.0,0.0,0.0,38326027.0,0.0
Afghanistan,Pigmeat,0.0,0.0,0.0,38326027.0,0.0
Afghanistan,Pigs,0.0,0.0,0.0,38326027.0,0.0
Afghanistan,Pimento,2995.076271283805,0.0,0.0,38326027.0,0.0
Afghanistan,Pineapples and products,902.3692105160976,41.72891885585443,0.044199768602035006,38326027.0,0.0010887880148874923
Afghanistan,Plantains,0.0,0.0,0.0,38326027.0,0.0
Afghanistan,Potatoes and products,938202.8427928684,0.0,0.0,38326027.0,0.0
Afghanistan,Poultry Birds,5.075993746097627e+19,-5.075993746094239e+19,-1.0,38326027.0,-1324424716940850.2
Afghanistan,Poultry Meat,773148185289851.1,-773148185227339.0,-1.0,38326027.0,-20172928052.974003
Afghanistan,"Pulses, Other and products",67828.93300351211,-12.511891895788722,-0.00018449649348495356,38326027.0,-0.00032645940305236235
Afghanistan,Rabbits and hares,0.0,0.0,0.0,38326027.0,0.0
Afghanistan,Rape and Mustard Cake,894.6602476192647,0.011206061434791081,1.2525336970048428e-05,38326027.0,2.923877665376346e-07
Afghanistan,Rape and Mustard Oil,1743.783204816406,0.02827893128846881,1.6216736471785786e-05,38326027.0,7.378518855729244e-07
Afghanistan,Rape and Mustardseed,0.0,0.0,0.0,38326027.0,0.0
Afghanistan,Rice and products,888531.2835656512,12473.050151785254,0.013843496290770307,38326027.0,0.32544594700059193
Afghanistan,Ricebran Oil,0.0,0.0,0.0,38326027.0,0.0
Afghanistan,"Rodents, other",0.0,0.0,0.0,38326027.0,0.0
Afghanistan,"Roots, Other",0.0,0.0,0.0,38326027.0,0.0
Afghanistan,Rubber,0.0,0.0,0.0,38326027.0,0.0
Afghanistan,Rye and products,0.0,0.0,0.0,38326027.0,0.0
Afghanistan,Seed cotton,74061.99999999988,0.0,0.0,38326027.0,0.0
Afghanistan,Sesame seed,41999.99999999979,0.0,0.0,38326027.0,0.0
Afghanistan,Sesameseed Cake,3381.9999999999845,0.0,0.0,38326027.0,0.0
Afghanistan,Sesameseed Oil,1999.999999999991,0.0,0.0,38326027.0,0.0
Afghanistan,Sheep,9.903621536925213e+16,-9.903621536233146e+16,-1.0,38326027.0,-2584045963395.357
Afghanistan,Silk,555.99817272134,0.0,0.0,38326027.0,0.0
Afghanistan,Sisal,0.0,0.0,0.0,38326027.0,0.0
Afghanistan,"Soft-Fibres, Other",0.0,0.0,0.0,38326027.0,0.0
Afghanistan,Sorghum and products,1069.7826996849922,-16.805698466973354,-0.015960176193339004,38326027.0,-0.00043849310201063505
Afghanistan,Soyabean Cake,22015.500917250305,0.0,0.0,38326027.0,0.0
Afghanistan,Soyabean Oil,5225.26951175824,0.0,0.0,38326027.0,0.0
Afghanistan,Soyabeans,7757.998909120939,9.094947017729282e-13,1.1102230246251565e-16,38326027.0,2.3730471769821805e-17
Afghanistan,"Spices, Other",19975.24963990819,-0.0013158478795958217,-6.587391854218083e-08,38326027.0,-3.4333010296001246e-08
Afghanistan,Sugar (Raw Equivalent),750615.2612556724,0.30763487494550645,4.0984345073269424e-07,38326027.0,8.026787512974054e-06
Afghanistan,Sugar beet,5000.0,0.0,0.0,38326027.0,0.0
Afghanistan,Sugar cane,40000.0,0.0,0.0,38326027.0,0.0
Afghanistan,Sugar non-centrifugal,0.0,0.0,0.0,38326027.0,0.0
Afghanistan,Sunflower seed,6558.0011061129935,0.0,0.0,38326027.0,0.0
Afghanistan,Sunflowerseed Cake,4623.541640973718,0.0,0.0,38326027.0,0.0
Afghanistan,Sunflowerseed Oil,99404.903190183,6.209302227944136e-08,6.246114736541131e-13,38326027.0,1.6201267686692742e-12
Afghanistan,Sweet potatoes,0.0,0.0,0.0,38326027.0,0.0
Afghanistan,"Sweeteners, Other",17994.063546433943,1.3850262766136439,7.69653654932867e-05,38326027.0,3.613800816384239e-05
Afghanistan,Tea (including mate),14977.066100792545,0.17503104244315182,1.1686467547789015e-05,38326027.0,4.566897644860288e-06
Afghanistan,Tobacco,0.0,0.0,0.0,38326027.0,0.0
Afghanistan,Tomatoes and products,16998.999909526472,9.059258445631713e-07,5.3292925628056764e-11,38326027.0,2.3637353398597023e-11
Afghanistan,"Vegetables, Other",3337922.001518343,-0.001546510960906744,-4.633153860567063e-10,38326027.0,-4.035145518492548e-08
Afghanistan,Wheat and products,7522775.352279551,-0.009783176705241203,-1.3004743948386022e-09,38326027.0,-2.552619582833672e-07
Afghanistan,Wine,0.0,0.0,0.0,38326027.0,0.0
Afghanistan,Wool (Clean Eq.),3658645389270.497,-3658645375559.6387,-1.0,38326027.0,-95461117.72972551
Afghanistan,Yams,0.0,0.0,0.0,38326027.0,0.0
Albania,Abaca,0.0,0.0,0.0,2872130.0,0.0
Albania,"Alcohol, Non-Food",6272.39665509333,-5691.4514037787985,-1.0,2872130.0,-1.9816134380333756
Albania,Apples and products,108896.44087625558,-2.329646974816569,-2.1393691068460896e-05,2872130.0,-0.0008111217022964034
Albania,Asses,0.0,0.0,0.0,2872130.0,0.0
Albania,Bananas,27051.999753939726,0.0,0.0,2872130.0,0.0
Albania,Barley and products,23751.999688904405,0.0014106423550401814,5.9390463547082106e-08,2872130.0,4.911485047822283e-07
Albania,Beans,24686.002813171977,0.0581037560441473,2.3537070673596006e-06,2872130.0,2.0230197116477076e-05
Albania,Beer,84307.18010753595,-66.89190337584296,-0.000794060713725564,2872130.0,-0.023289998494442438
Albania,"Beverages, Alcoholic",3946.358942215132,0.03740244922846614,9.477621090714372e-06,2872130.0,1.3022547457276008e-05
Albania,"Beverages, Fermented",0.0,0.0,0.0,2872130.0,0.0
Albania,Bovine Meat,33980.48468578005,-0.028411723571480252,-8.361195429351653e-07,2872130.0,-9.892213643351887e-06
Albania,Buffaloes,0.0,0.0,0.0,2872130.0,0.0
Albania,"Butter, Ghee",3999.1575798884273,8.564191966797807e-05,2.1414989559431774e-08,2872130.0,2.981826019991368e-08
Albania,"Camelids, other",0.0,0.0,0.0,2872130.0,0.0
Albania,Camels,0.0,0.0,0.0,2872130.0,0.0
Albania,Cassava and products,0.0,0.0,0.0,2872130.0,0.0
Albania,Cattle,283297.3316305918,-0.4811736043775454,-1.6984784814155773e-06,2872130.0,-0.00016753197257002482
Albania,"Cereals, Other",917.704152331136,0.0,0.0,2872130.0,0.0
Albania,"Citrus, Other",16.0,0.0,0.0,2872130.0,0.0
Albania,Cloves,0.0,0.0,0.0,2872130.0,0.0
Albania,Cocoa Beans and products,0.0,0.0,0.0,2872130.0,0.0
Albania,Coconut Oil,0.0,0.0,0.0,2872130.0,0.0
Albania,Coconuts - Incl Copra,0.0,0.0,0.0,2872130.0,0.0
Albania,Coffee and products,7996.15026069247,0.0,0.0,2872130.0,0.0
Albania,Copra Cake,16.95697678596091,0.0,0.0,2872130.0,0.0
Albania,Cotton lint,248.8629923188469,0.0,0.0,2872130.0,0.0
Albania,Cottonseed,1000.0,0.0,0.0,2872130.0,0.0
Albania,Cottonseed Cake,27.0,0.0,0.0,2872130.0,0.0
Albania,Cottonseed Oil,72.0,0.0,0.0,2872130.0,0.0
Albania,Dates,15000.0,0.0,0.0,2872130.0,0.0
Albania,Eggs,53536.62506134881,-0.27038424734200817,-5.0504792299399526e-06,2872130.0,-9.414067167642417e-05
Albania,"Fats, Animals, Raw",3993.277860294577,-0.0016992327878142532,-4.255234848926648e-07,2872130.0,-5.916280905858207e-07
Albania,"Fish, Seafood",21756.156368428048,0.0,0.0,2872130.0,0.0
Albania,Fodder crops,6408178.905014191,0.0,0.0,2872130.0,0.0
Albania,"Fruits, Other",166561.9948171476,-0.0026982333220075816,-1.6199574126574134e-08,2872130.0,-9.39453758014986e-07
