area,item,amount [t],absolute_losses [t],relative_losses,population,al/capita [kg]
Guatemala,Soyabean Oil,369822544.7737839,-369768228.0767958,-1.0,17231172.0,-21459.261626359243
Australia,Sunflowerseed Cake,549235357.6561036,-549226440.3959163,-1.0,25544179.0,-21501.041015877487
Mali,Sorghum and products,456521852.29999405,-454698852.29999405,-1.0,20886781.0,-21769.695019064646
Portugal,Sunflowerseed Cake,227412244.1787998,-227308889.48720142,-1.0,10298399.0,-22072.255064811667
Mauritania,Soyabeans,98095031.79126091,-98095031.79126091,-1.0,4440933.0,-22088.833988547205
Belarus,Soyabean Oil,217876552.54698688,-217790261.2124672,-1.0,9661044.0,-22543.139355587988
Denmark,Soyabean Oil,132162608.91931662,-132082164.12192585,-1.0,5810778.0,-22730.547290212402
Georgia,Sunflowerseed Cake,85843565.23447396,-85820449.65935768,-1.0,3769183.0,-22768.979287914033
Eswatini,Sunflowerseed Cake,26794847.357982513,-26788902.325581428,-1.0,1174222.0,-22814.171703120388
Portugal,Sunflowerseed Oil,238438039.5942942,-238344060.21632606,-1.0,10298399.0,-23143.797420970586
Botswana,Soyabean Oil,58921062.35876181,-58919321.77024422,-1.0,2523541.0,-23347.875770690556
Lao People's Democratic Republic,Soyabean Oil,169825591.3971498,-169821502.40486658,-1.0,7265653.0,-23373.19197666976
Jordan,Soyabean Cake,255626769.2602634,-255282889.66152564,-1.0,10817077.0,-23599.988209525145
Austria,Sunflowerseed Cake,210867930.2886398,-210788053.47378486,-1.0,8901106.0,-23681.108108788376
Belize,Sunflower seed,9309930.783260098,-9309930.783260098,-1.0,392426.0,-23724.041687503115
Greece,Sorghum and products,250189773.0060854,-250182773.0060854,-1.0,10543346.0,-23728.973041962712
Republic of Moldova,Soyabeans,74937012.5856505,-74936526.95367895,-1.0,3095024.0,-24211.937275342276
United Kingdom,Soyabean Oil,1626891562.9440074,-1626666543.4432795,-1.0,66951174.0,-24296.310971982053
Hungary,Soyabean Oil,237588364.9536992,-237564984.23866582,-1.0,9770120.0,-24315.462270541797
Spain,Soyabean Oil,1177551697.8691783,-1177073470.0534816,-1.0,47329954.0,-24869.524911295746
